交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
117,空頭進場,MacdSE,2018-10-07 08:00,6569.46,0.30437,-11.30,-0.57,1293.39,-0.1,13.33,0.67,21.67,1.08
116,多頭出場,MacdSE,2018-10-07 08:00,6569.46,0.3042,-1.92,-0.1,1304.69,-0.02,37.08,1.85,9.74,0.49
116,多頭進場,MacdLE,2018-10-04 08:00,6574.45,0.3042,-1.92,-0.1,1304.69,-0.02,37.08,1.85,9.74,0.49
115,空頭出場,MacdLE,2018-10-04 08:00,6574.45,0.30326,5.83,0.29,1306.61,0.05,49.84,2.49,14.90,0.74
115,空頭進場,MacdSE,2018-10-01 12:00,6595.00,0.30326,5.83,0.29,1306.61,0.05,49.84,2.49,14.90,0.74
114,多頭出場,MacdSE,2018-10-01 12:00,6595.00,0.30099,-15.33,-0.77,1300.78,-0.14,4.91,0.25,26.24,1.31
114,多頭進場,MacdLE,2018-10-01 04:00,6644.60,0.30099,-15.33,-0.77,1300.78,-0.14,4.91,0.25,26.24,1.31
113,空頭出場,MacdLE,2018-10-01 04:00,6644.60,0.30553,-29.60,-1.48,1316.10,-0.26,5.39,0.27,36.27,1.81
113,空頭進場,MacdSE,2018-09-29 08:00,6549.04,0.30553,-29.60,-1.48,1316.10,-0.26,5.39,0.27,36.27,1.81
112,多頭出場,MacdSE,2018-09-29 08:00,6549.04,0.30729,11.29,0.56,1345.70,0.1,93.16,4.66,23.86,1.19
112,多頭進場,MacdLE,2018-09-27 04:00,6510.99,0.30729,11.29,0.56,1345.70,0.1,93.16,4.66,23.86,1.19
111,空頭出場,MacdLE,2018-09-27 04:00,6510.99,0.29913,51.94,2.6,1334.41,0.46,107.76,5.39,13.38,0.67
111,空頭進場,MacdSE,2018-09-23 16:00,6685.93,0.29913,51.94,2.6,1334.41,0.46,107.76,5.39,13.38,0.67
110,多頭出場,MacdSE,2018-09-23 16:00,6685.93,0.312,85.01,4.25,1282.48,0.76,132.99,6.65,27.39,1.37
110,多頭進場,MacdLE,2018-09-19 20:00,6412.14,0.312,85.01,4.25,1282.48,0.76,132.99,6.65,27.39,1.37
109,空頭出場,MacdLE,2018-09-19 20:00,6412.14,0.31018,10.67,0.53,1197.46,0.1,100.55,5.03,26.88,1.34
109,空頭進場,MacdSE,2018-09-16 08:00,6447.82,0.31018,10.67,0.53,1197.46,0.1,100.55,5.03,26.88,1.34
108,多頭出場,MacdSE,2018-09-16 08:00,6447.82,0.31358,21.56,1.08,1186.80,0.19,64.78,3.24,65.45,3.27
108,多頭進場,MacdLE,2018-09-09 12:00,6377.77,0.31358,21.56,1.08,1186.80,0.19,64.78,3.24,65.45,3.27
107,空頭出場,MacdLE,2018-09-09 12:00,6377.77,0.32336,-62.72,-3.14,1165.23,-0.56,13.88,0.69,82.96,4.15
107,空頭進場,MacdSE,2018-09-09 00:00,6185.06,0.32336,-62.72,-3.14,1165.23,-0.56,13.88,0.69,82.96,4.15
106,多頭出場,MacdSE,2018-09-09 00:00,6185.06,0.31012,-82.55,-4.13,1227.95,-0.73,8.49,0.42,105.32,5.27
106,多頭進場,MacdLE,2018-09-08 08:00,6449.97,0.31012,-82.55,-4.13,1227.95,-0.73,8.49,0.42,105.32,5.27
105,空頭出場,MacdLE,2018-09-08 08:00,6449.97,0.27536,223.50,11.18,1310.50,2.02,274.61,13.73,40.68,2.03
105,空頭進場,MacdSE,2018-09-04 00:00,7263.00,0.27536,223.50,11.18,1310.50,2.02,274.61,13.73,40.68,2.03
104,多頭出場,MacdSE,2018-09-04 00:00,7263.00,0.27336,-15.15,-0.76,1087.00,-0.14,5.43,0.27,25.09,1.25
104,多頭進場,MacdLE,2018-09-03 20:00,7316.95,0.27336,-15.15,-0.76,1087.00,-0.14,5.43,0.27,25.09,1.25
103,空頭出場,MacdLE,2018-09-03 20:00,7316.95,0.27675,-25.41,-1.27,1102.15,-0.23,0.24,0.01,31.11,1.56
103,空頭進場,MacdSE,2018-09-03 12:00,7226.60,0.27675,-25.41,-1.27,1102.15,-0.23,0.24,0.01,31.11,1.56
102,多頭出場,MacdSE,2018-09-03 12:00,7226.60,0.28292,44.09,2.2,1127.55,0.4,77.92,3.9,11.05,0.55
102,多頭進場,MacdLE,2018-09-01 12:00,7069.34,0.28292,44.09,2.2,1127.55,0.4,77.92,3.9,11.05,0.55
101,空頭出場,MacdLE,2018-09-01 12:00,7069.34,0.28571,-20.22,-1.01,1083.47,-0.18,61.28,3.06,32.67,1.63
101,空頭進場,MacdSE,2018-08-29 20:00,6999.99,0.28571,-20.22,-1.01,1083.47,-0.18,61.28,3.06,32.67,1.63
100,多頭出場,MacdSE,2018-08-29 20:00,6999.99,0.28949,26.44,1.32,1103.68,0.24,65.73,3.29,13.88,0.69
100,多頭進場,MacdLE,2018-08-28 00:00,6907.26,0.28949,26.44,1.32,1103.68,0.24,65.73,3.29,13.88,0.69
99,空頭出場,MacdLE,2018-08-28 00:00,6907.26,0.29958,-69.69,-3.48,1077.24,-0.63,14.43,0.72,79.44,3.97
99,空頭進場,MacdSE,2018-08-26 16:00,6676.00,0.29958,-69.69,-3.48,1077.24,-0.63,14.43,0.72,79.44,3.97
98,多頭出場,MacdSE,2018-08-26 16:00,6676.00,0.30606,42.86,2.14,1146.93,0.39,77.65,3.88,29.02,1.45
98,多頭進場,MacdLE,2018-08-24 08:00,6534.65,0.30606,42.86,2.14,1146.93,0.39,77.65,3.88,29.02,1.45
97,空頭出場,MacdLE,2018-08-24 08:00,6534.65,0.31442,-54.51,-2.72,1104.07,-0.49,6.18,0.31,67.62,3.38
97,空頭進場,MacdSE,2018-08-23 00:00,6362.57,0.31442,-54.51,-2.72,1104.07,-0.49,6.18,0.31,67.62,3.38
96,多頭出場,MacdSE,2018-08-23 00:00,6362.57,0.30864,-36.63,-1.83,1158.58,-0.33,124.05,6.2,70.81,3.54
96,多頭進場,MacdLE,2018-08-22 00:00,6479.98,0.30864,-36.63,-1.83,1158.58,-0.33,124.05,6.2,70.81,3.54
95,空頭出場,MacdLE,2018-08-22 00:00,6479.98,0.31121,-16.75,-0.84,1195.22,-0.15,64.36,3.22,22.78,1.14
95,空頭進場,MacdSE,2018-08-20 16:00,6427.44,0.31121,-16.75,-0.84,1195.22,-0.15,64.36,3.22,22.78,1.14
94,多頭出場,MacdSE,2018-08-20 16:00,6427.44,0.30969,-9.86,-0.49,1211.97,-0.09,5.47,0.27,24.98,1.25
94,多頭進場,MacdLE,2018-08-20 08:00,6458.00,0.30969,-9.86,-0.49,1211.97,-0.09,5.47,0.27,24.98,1.25
93,空頭出場,MacdLE,2018-08-20 08:00,6458.00,0.31461,-32.20,-1.61,1221.83,-0.29,21.49,1.07,58.11,2.91
93,空頭進場,MacdSE,2018-08-18 16:00,6356.93,0.31461,-32.20,-1.61,1221.83,-0.29,21.49,1.07,58.11,2.91
92,多頭出場,MacdSE,2018-08-18 16:00,6356.93,0.31796,20.89,1.04,1254.03,0.19,104.73,5.24,27.03,1.35
92,多頭進場,MacdLE,2018-08-15 04:00,6289.98,0.31796,20.89,1.04,1254.03,0.19,104.73,5.24,27.03,1.35
91,空頭出場,MacdLE,2018-08-15 04:00,6289.98,0.33473,-106.07,-5.3,1233.15,-0.94,13.63,0.68,108.47,5.42
91,空頭進場,MacdSE,2018-08-14 04:00,5974.31,0.33473,-106.07,-5.3,1233.15,-0.94,13.63,0.68,108.47,5.42
90,多頭出場,MacdSE,2018-08-14 04:00,5974.31,0.31309,-129.83,-6.49,1339.22,-1.13,49.03,2.45,159.17,7.96
90,多頭進場,MacdLE,2018-08-11 20:00,6387.75,0.31309,-129.83,-6.49,1339.22,-1.13,49.03,2.45,159.17,7.96
89,空頭出場,MacdLE,2018-08-11 20:00,6387.75,0.32782,-94.74,-4.74,1469.05,-0.82,13.01,0.65,127.39,6.37
89,空頭進場,MacdSE,2018-08-11 08:00,6100.00,0.32782,-94.74,-4.74,1469.05,-0.82,13.01,0.65,127.39,6.37
88,多頭出場,MacdSE,2018-08-11 08:00,6100.00,0.3093,-113.66,-5.68,1563.79,-0.97,48.24,2.41,153.37,7.67
88,多頭進場,MacdLE,2018-08-09 20:00,6466.21,0.3093,-113.66,-5.68,1563.79,-0.97,48.24,2.41,153.37,7.67
87,空頭出場,MacdLE,2018-08-09 20:00,6466.21,0.30355,36.77,1.84,1677.45,0.32,141.15,7.06,1.30,0.07
87,空頭進場,MacdSE,2018-08-08 04:00,6588.66,0.30355,36.77,1.84,1677.45,0.32,141.15,7.06,1.30,0.07
86,多頭出場,MacdSE,2018-08-08 04:00,6588.66,0.28216,-141.37,-7.07,1640.68,-1.2,17.33,0.87,151.59,7.58
86,多頭進場,MacdLE,2018-08-06 04:00,7088.32,0.28216,-141.37,-7.07,1640.68,-1.2,17.33,0.87,151.59,7.58
85,空頭出場,MacdLE,2018-08-06 04:00,7088.32,0.28647,-30.22,-1.51,1782.05,-0.26,29.01,1.45,50.55,2.53
85,空頭進場,MacdSE,2018-08-04 16:00,6984.25,0.28647,-30.22,-1.51,1782.05,-0.26,29.01,1.45,50.55,2.53
84,多頭出場,MacdSE,2018-08-04 16:00,6984.25,0.26958,-115.77,-5.79,1812.26,-0.97,22.05,1.1,124.55,6.23
84,多頭進場,MacdLE,2018-08-04 00:00,7412.27,0.26958,-115.77,-5.79,1812.26,-0.97,22.05,1.1,124.55,6.23
83,空頭出場,MacdLE,2018-08-04 00:00,7412.27,0.24488,184.43,9.22,1928.04,1.57,216.40,10.82,41.98,2.1
83,空頭進場,MacdSE,2018-07-25 20:00,8166.97,0.24488,184.43,9.22,1928.04,1.57,216.40,10.82,41.98,2.1
82,多頭出場,MacdSE,2018-07-25 20:00,8166.97,0.25776,104.76,5.24,1743.61,0.9,188.69,9.43,31.17,1.56
82,多頭進場,MacdLE,2018-07-23 08:00,7758.95,0.25776,104.76,5.24,1743.61,0.9,188.69,9.43,31.17,1.56
81,空頭出場,MacdLE,2018-07-23 08:00,7758.95,0.2685,-83.36,-4.17,1638.85,-0.71,63.97,3.2,91.49,4.57
81,空頭進場,MacdSE,2018-07-19 20:00,7450.00,0.2685,-83.36,-4.17,1638.85,-0.71,63.97,3.2,91.49,4.57
80,多頭出場,MacdSE,2018-07-19 20:00,7450.00,0.32012,383.53,19.17,1722.21,3.38,427.97,21.39,45.19,2.26
80,多頭進場,MacdLE,2018-07-13 12:00,6250.55,0.32012,383.53,19.17,1722.21,3.38,427.97,21.39,45.19,2.26
79,空頭出場,MacdLE,2018-07-13 12:00,6250.55,0.29735,140.99,7.05,1338.68,1.26,194.86,9.74,22.82,1.14
79,空頭進場,MacdSE,2018-07-09 16:00,6726.00,0.29735,140.99,7.05,1338.68,1.26,194.86,9.74,22.82,1.14
78,多頭出場,MacdSE,2018-07-09 16:00,6726.00,0.29599,-8.53,-0.43,1197.69,-0.08,7.65,0.38,28.75,1.44
78,多頭進場,MacdLE,2018-07-08 00:00,6753.48,0.29599,-8.53,-0.43,1197.69,-0.08,7.65,0.38,28.75,1.44
77,空頭出場,MacdLE,2018-07-08 00:00,6753.48,0.30703,-74.85,-3.74,1206.22,-0.66,26.21,1.31,94.50,4.73
77,空頭進場,MacdSE,2018-07-04 00:00,6511.01,0.30703,-74.85,-3.74,1206.22,-0.66,26.21,1.31,94.50,4.73
76,多頭出場,MacdSE,2018-07-04 00:00,6511.01,0.32268,100.62,5.03,1281.07,0.9,156.97,7.85,4.04,0.2
76,多頭進場,MacdLE,2018-06-30 00:00,6197.92,0.32268,100.62,5.03,1281.07,0.9,156.97,7.85,4.04,0.2
75,空頭出場,MacdLE,2018-06-30 00:00,6197.92,0.34164,-118.93,-5.95,1180.46,-1.05,24.06,1.2,153.59,7.68
75,空頭進場,MacdSE,2018-06-29 00:00,5851.01,0.34164,-118.93,-5.95,1180.46,-1.05,24.06,1.2,153.59,7.68
74,多頭出場,MacdSE,2018-06-29 00:00,5851.01,0.32589,-93.90,-4.69,1299.39,-0.82,68.90,3.44,101.54,5.08
74,多頭進場,MacdLE,2018-06-25 00:00,6137.95,0.32589,-93.90,-4.69,1299.39,-0.82,68.90,3.44,101.54,5.08
73,空頭出場,MacdLE,2018-06-25 00:00,6137.95,0.29788,171.37,8.57,1393.29,1.53,287.11,14.35,10.17,0.51
73,空頭進場,MacdSE,2018-06-21 20:00,6714.52,0.29788,171.37,8.57,1393.29,1.53,287.11,14.35,10.17,0.51
72,多頭出場,MacdSE,2018-06-21 20:00,6714.52,0.30875,72.16,3.61,1221.92,0.65,111.65,5.58,63.28,3.16
72,多頭進場,MacdLE,2018-06-14 08:00,6479.48,0.30875,72.16,3.61,1221.92,0.65,111.65,5.58,63.28,3.16
71,空頭出場,MacdLE,2018-06-14 08:00,6479.48,0.30778,4.26,0.21,1149.76,0.04,115.50,5.78,41.13,2.06
71,空頭進場,MacdSE,2018-06-12 20:00,6494.61,0.30778,4.26,0.21,1149.76,0.04,115.50,5.78,41.13,2.06
70,多頭出場,MacdSE,2018-06-12 20:00,6494.61,0.29585,-78.91,-3.95,1145.50,-0.7,0.26,0.01,96.35,4.82
70,多頭進場,MacdLE,2018-06-12 16:00,6760.00,0.29585,-78.91,-3.95,1145.50,-0.7,0.26,0.01,96.35,4.82
69,空頭出場,MacdLE,2018-06-12 16:00,6760.00,0.26219,227.17,11.36,1224.41,2.07,266.68,13.33,14.91,0.75
69,空頭進場,MacdSE,2018-06-08 08:00,7627.88,0.26219,227.17,11.36,1224.41,2.07,266.68,13.33,14.91,0.75
68,多頭出場,MacdSE,2018-06-08 08:00,7627.88,0.26333,8.26,0.41,997.24,0.08,44.57,2.23,33.89,1.69
68,多頭進場,MacdLE,2018-06-06 04:00,7595.00,0.26333,8.26,0.41,997.24,0.08,44.57,2.23,33.89,1.69
67,空頭出場,MacdLE,2018-06-06 04:00,7595.00,0.26323,0.31,0.02,988.98,0,62.90,3.14,21.73,1.09
67,空頭進場,MacdSE,2018-06-04 08:00,7597.70,0.26323,0.31,0.02,988.98,0,62.90,3.14,21.73,1.09
66,多頭出場,MacdSE,2018-06-04 08:00,7597.70,0.27956,123.35,6.17,988.67,1.14,176.40,8.82,17.06,0.85
66,多頭進場,MacdLE,2018-05-29 08:00,7155.00,0.27956,123.35,6.17,988.67,1.14,176.40,8.82,17.06,0.85
65,空頭出場,MacdLE,2018-05-29 08:00,7155.00,0.28172,-16.18,-0.81,865.32,-0.15,18.41,0.92,17.79,0.89
65,空頭進場,MacdSE,2018-05-29 00:00,7099.00,0.28172,-16.18,-0.81,865.32,-0.15,18.41,0.92,17.79,0.89
64,多頭出場,MacdSE,2018-05-29 00:00,7099.00,0.2682,-96.40,-4.82,881.50,-0.88,43.52,2.18,107.20,5.36
64,多頭進場,MacdLE,2018-05-26 00:00,7456.99,0.2682,-96.40,-4.82,881.50,-0.88,43.52,2.18,107.20,5.36
63,空頭出場,MacdLE,2018-05-26 00:00,7456.99,0.24032,207.74,10.39,977.90,1.93,253.58,12.68,0.69,0.03
63,空頭進場,MacdSE,2018-05-22 08:00,8322.98,0.24032,207.74,10.39,977.90,1.93,253.58,12.68,0.69,0.03
62,多頭出場,MacdSE,2018-05-22 08:00,8322.98,0.24298,21.92,1.1,770.17,0.2,91.62,4.58,33.09,1.65
62,多頭進場,MacdLE,2018-05-18 20:00,8231.10,0.24298,21.92,1.1,770.17,0.2,91.62,4.58,33.09,1.65
61,空頭出場,MacdLE,2018-05-18 20:00,8231.10,0.2457,-23.27,-1.16,748.25,-0.22,55.36,2.77,80.29,4.02
61,空頭進場,MacdSE,2018-05-16 04:00,8138.03,0.2457,-23.27,-1.16,748.25,-0.22,55.36,2.77,80.29,4.02
60,多頭出場,MacdSE,2018-05-16 04:00,8138.03,0.23378,-97.87,-4.89,771.51,-0.9,75.78,3.79,110.54,5.53
60,多頭進場,MacdLE,2018-05-13 12:00,8555.00,0.23378,-97.87,-4.89,771.51,-0.9,75.78,3.79,110.54,5.53
59,空頭出場,MacdLE,2018-05-13 12:00,8555.00,0.22216,98.96,4.95,869.38,0.92,188.46,9.42,3.44,0.17
59,空頭進場,MacdSE,2018-05-11 00:00,9002.21,0.22216,98.96,4.95,869.38,0.92,188.46,9.42,3.44,0.17
58,多頭出場,MacdSE,2018-05-11 00:00,9002.21,0.21482,-66.51,-3.33,770.42,-0.61,18.09,0.9,73.24,3.66
58,多頭進場,MacdLE,2018-05-10 00:00,9310.00,0.21482,-66.51,-3.33,770.42,-0.61,18.09,0.9,73.24,3.66
57,空頭出場,MacdLE,2018-05-10 00:00,9310.00,0.20567,84.86,4.24,836.93,0.79,156.01,7.8,0.20,0.01
57,空頭進場,MacdSE,2018-05-06 08:00,9724.53,0.20567,84.86,4.24,836.93,0.79,156.01,7.8,0.20,0.01
56,多頭出場,MacdSE,2018-05-06 08:00,9724.53,0.21884,128.60,6.43,752.07,1.21,193.47,9.68,6.01,0.3
56,多頭進場,MacdLE,2018-05-02 20:00,9135.00,0.21884,128.60,6.43,752.07,1.21,193.47,9.68,6.01,0.3
55,空頭出場,MacdLE,2018-05-02 20:00,9135.00,0.21575,29.59,1.48,623.47,0.28,101.96,5.1,20.74,1.04
55,空頭進場,MacdSE,2018-04-30 04:00,9274.00,0.21575,29.59,1.48,623.47,0.28,101.96,5.1,20.74,1.04
54,多頭出場,MacdSE,2018-04-30 04:00,9274.00,0.21367,-18.77,-0.94,593.88,-0.18,44.78,2.24,42.13,2.11
54,多頭進場,MacdLE,2018-04-28 16:00,9360.00,0.21367,-18.77,-0.94,593.88,-0.18,44.78,2.24,42.13,2.11
53,空頭出場,MacdLE,2018-04-28 16:00,9360.00,0.22433,-100.16,-5.01,612.65,-0.93,9.97,0.5,115.09,5.75
53,空頭進場,MacdSE,2018-04-28 00:00,8915.35,0.22433,-100.16,-5.01,612.65,-0.93,9.97,0.5,115.09,5.75
52,多頭出場,MacdSE,2018-04-28 00:00,8915.35,0.21484,-84.94,-4.25,712.81,-0.79,9.70,0.49,90.41,4.52
52,多頭進場,MacdLE,2018-04-27 12:00,9308.90,0.21484,-84.94,-4.25,712.81,-0.79,9.70,0.49,90.41,4.52
51,空頭出場,MacdLE,2018-04-27 12:00,9308.90,0.21872,-38.00,-1.9,797.75,-0.35,105.96,5.3,56.63,2.83
51,空頭進場,MacdSE,2018-04-25 12:00,9137.00,0.21872,-38.00,-1.9,797.75,-0.35,105.96,5.3,56.63,2.83
50,多頭出場,MacdSE,2018-04-25 12:00,9137.00,0.21701,-17.97,-0.9,835.75,-0.17,117.38,5.87,56.18,2.81
50,多頭進場,MacdLE,2018-04-24 08:00,9217.98,0.21701,-17.97,-0.9,835.75,-0.17,117.38,5.87,56.18,2.81
49,空頭出場,MacdLE,2018-04-24 08:00,9217.98,0.2276,-98.80,-4.94,853.72,-0.9,9.06,0.45,117.25,5.86
49,空頭進場,MacdSE,2018-04-23 00:00,8785.70,0.2276,-98.80,-4.94,853.72,-0.9,9.06,0.45,117.25,5.86
48,多頭出場,MacdSE,2018-04-23 00:00,8785.70,0.24274,133.15,6.66,952.52,1.23,193.88,9.7,14.37,0.72
48,多頭進場,MacdLE,2018-04-19 16:00,8235.45,0.24274,133.15,6.66,952.52,1.23,193.88,9.7,14.37,0.72
47,空頭出場,MacdLE,2018-04-19 16:00,8235.45,0.24931,-53.62,-2.68,819.37,-0.49,48.81,2.44,101.80,5.09
47,空頭進場,MacdSE,2018-04-14 20:00,8022.00,0.24931,-53.62,-2.68,819.37,-0.49,48.81,2.44,101.80,5.09
46,多頭出場,MacdSE,2018-04-14 20:00,8022.00,0.2921,342.82,17.14,872.99,3.26,404.80,20.24,30.49,1.52
46,多頭進場,MacdLE,2018-04-11 08:00,6846.89,0.2921,342.82,17.14,872.99,3.26,404.80,20.24,30.49,1.52
45,空頭出場,MacdLE,2018-04-11 08:00,6846.89,0.29678,-32.43,-1.62,530.17,-0.31,37.78,1.89,45.02,2.25
45,空頭進場,MacdSE,2018-04-09 16:00,6738.98,0.29678,-32.43,-1.62,530.17,-0.31,37.78,1.89,45.02,2.25
44,多頭出場,MacdSE,2018-04-09 16:00,6738.98,0.29136,-37.56,-1.88,562.60,-0.35,92.59,4.63,55.56,2.78
44,多頭進場,MacdLE,2018-04-07 04:00,6866.52,0.29136,-37.56,-1.88,562.60,-0.35,92.59,4.63,55.56,2.78
43,空頭出場,MacdLE,2018-04-07 04:00,6866.52,0.29476,-24.43,-1.22,600.16,-0.23,83.81,4.19,39.40,1.97
43,空頭進場,MacdSE,2018-04-04 16:00,6785.00,0.29476,-24.43,-1.22,600.16,-0.23,83.81,4.19,39.40,1.97
42,多頭出場,MacdSE,2018-04-04 16:00,6785.00,0.28981,-34.01,-1.7,624.59,-0.32,179.20,8.96,43.09,2.15
42,多頭進場,MacdLE,2018-04-01 20:00,6900.98,0.28981,-34.01,-1.7,624.59,-0.32,179.20,8.96,43.09,2.15
41,空頭出場,MacdLE,2018-04-01 20:00,6900.98,0.31031,-141.91,-7.1,658.60,-1.31,3.63,0.18,160.58,8.03
41,空頭進場,MacdSE,2018-04-01 16:00,6445.00,0.31031,-141.91,-7.1,658.60,-1.31,3.63,0.18,160.58,8.03
40,多頭出場,MacdSE,2018-04-01 16:00,6445.00,0.28308,-175.56,-8.78,800.51,-1.6,30.42,1.52,179.62,8.98
40,多頭進場,MacdLE,2018-03-31 16:00,7063.83,0.28308,-175.56,-8.78,800.51,-1.6,30.42,1.52,179.62,8.98
39,空頭出場,MacdLE,2018-03-31 16:00,7063.83,0.26518,126.41,6.32,976.07,1.17,249.57,12.48,12.14,0.61
39,空頭進場,MacdSE,2018-03-29 08:00,7541.98,0.26518,126.41,6.32,976.07,1.17,249.57,12.48,12.14,0.61
38,多頭出場,MacdSE,2018-03-29 08:00,7541.98,0.25316,-88.65,-4.44,849.66,-0.81,29.77,1.49,99.09,4.96
38,多頭進場,MacdLE,2018-03-28 20:00,7890.63,0.25316,-88.65,-4.44,849.66,-0.81,29.77,1.49,99.09,4.96
37,空頭出場,MacdLE,2018-03-28 20:00,7890.63,0.234,149.52,7.49,938.31,1.39,187.76,9.41,32.63,1.63
37,空頭進場,MacdSE,2018-03-25 00:00,8531.25,0.234,149.52,7.49,938.31,1.39,187.76,9.41,32.63,1.63
36,多頭出場,MacdSE,2018-03-25 00:00,8531.25,0.22396,-90.08,-4.5,788.79,-0.83,15.09,0.75,98.90,4.94
36,多頭進場,MacdLE,2018-03-24 08:00,8931.70,0.22396,-90.08,-4.5,788.79,-0.83,15.09,0.75,98.90,4.94
35,空頭出場,MacdLE,2018-03-24 08:00,8931.70,0.23142,-66.75,-3.34,878.87,-0.61,86.81,4.34,79.57,3.98
35,空頭進場,MacdSE,2018-03-22 12:00,8645.00,0.23142,-66.75,-3.34,878.87,-0.61,86.81,4.34,79.57,3.98
34,多頭出場,MacdSE,2018-03-22 12:00,8645.00,0.2442,110.94,5.55,945.62,1.02,241.07,12.06,24.77,1.24
34,多頭進場,MacdLE,2018-03-19 00:00,8189.00,0.2442,110.94,5.55,945.62,1.02,241.07,12.06,24.77,1.24
33,空頭出場,MacdLE,2018-03-19 00:00,8189.00,0.25575,-94.78,-4.74,834.68,-0.87,127.16,6.36,127.41,6.37
33,空頭進場,MacdSE,2018-03-17 20:00,7820.00,0.25575,-94.78,-4.74,834.68,-0.87,127.16,6.36,127.41,6.37
32,多頭出場,MacdSE,2018-03-17 20:00,7820.00,0.24411,-88.78,-4.44,929.46,-0.81,104.66,5.24,112.51,5.63
32,多頭進場,MacdLE,2018-03-16 12:00,8182.07,0.24411,-88.78,-4.44,929.46,-0.81,104.66,5.24,112.51,5.63
31,空頭出場,MacdLE,2018-03-16 12:00,8182.07,0.23054,113.27,5.66,1018.24,1.04,236.12,11.81,27.04,1.35
31,空頭進場,MacdSE,2018-03-14 12:00,8675.08,0.23054,113.27,5.66,1018.24,1.04,236.12,11.81,27.04,1.35
30,多頭出場,MacdSE,2018-03-14 12:00,8675.08,0.21442,-140.26,-7.01,904.97,-1.27,120.19,6.01,188.34,9.42
30,多頭進場,MacdLE,2018-03-10 08:00,9327.43,0.21442,-140.26,-7.01,904.97,-1.27,120.19,6.01,188.34,9.42
29,空頭出場,MacdLE,2018-03-10 08:00,9327.43,0.17461,371.13,18.56,1045.23,3.48,545.63,27.28,0.20,0.01
29,空頭進場,MacdSE,2018-03-06 00:00,11455.00,0.17461,371.13,18.56,1045.23,3.48,545.63,27.28,0.20,0.01
28,多頭出場,MacdSE,2018-03-06 00:00,11455.00,0.17139,-36.56,-1.83,674.10,-0.34,7.34,0.37,36.53,1.83
28,多頭進場,MacdLE,2018-03-05 20:00,11666.00,0.17139,-36.56,-1.83,674.10,-0.34,7.34,0.37,36.53,1.83
27,空頭出場,MacdLE,2018-03-05 20:00,11666.00,0.17368,-26.63,-1.33,710.66,-0.25,12.52,0.63,28.86,1.44
27,空頭進場,MacdSE,2018-03-05 12:00,11515.00,0.17368,-26.63,-1.33,710.66,-0.25,12.52,0.63,28.86,1.44
26,多頭出場,MacdSE,2018-03-05 12:00,11515.00,0.17331,-4.71,-0.24,737.29,-0.04,2.69,0.13,18.38,0.92
26,多頭進場,MacdLE,2018-03-05 08:00,11539.87,0.17331,-4.71,-0.24,737.29,-0.04,2.69,0.13,18.38,0.92
25,空頭出場,MacdLE,2018-03-05 08:00,11539.87,0.17952,-71.83,-3.59,742.00,-0.66,10.76,0.54,83.85,4.19
25,空頭進場,MacdSE,2018-03-04 08:00,11142.01,0.17952,-71.83,-3.59,742.00,-0.66,10.76,0.54,83.85,4.19
24,多頭出場,MacdSE,2018-03-04 08:00,11142.01,0.18661,78.90,3.95,813.83,0.74,154.13,7.71,3.37,0.17
24,多頭進場,MacdLE,2018-03-01 16:00,10717.00,0.18661,78.90,3.95,813.83,0.74,154.13,7.71,3.37,0.17
23,空頭出場,MacdLE,2018-03-01 16:00,10717.00,0.19312,-70.12,-3.51,734.92,-0.65,3.67,0.18,91.93,4.6
23,空頭進場,MacdSE,2018-03-01 04:00,10356.01,0.19312,-70.12,-3.51,734.92,-0.65,3.67,0.18,91.93,4.6
22,多頭出場,MacdSE,2018-03-01 04:00,10356.01,0.20584,132.97,6.65,805.04,1.25,285.92,14.31,14.19,0.71
22,多頭進場,MacdLE,2018-02-26 12:00,9708.00,0.20584,132.97,6.65,805.04,1.25,285.92,14.31,14.19,0.71
21,空頭出場,MacdLE,2018-02-26 12:00,9708.00,0.17855,265.14,13.26,672.07,2.55,342.66,17.14,19.65,0.98
21,空頭進場,MacdSE,2018-02-21 00:00,11195.07,0.17855,265.14,13.26,672.07,2.55,342.66,17.14,19.65,0.98
20,多頭出場,MacdSE,2018-02-21 00:00,11195.07,0.17506,-40.49,-2.02,406.93,-0.39,63.16,3.16,56.83,2.84
20,多頭進場,MacdLE,2018-02-20 04:00,11424.10,0.17506,-40.49,-2.02,406.93,-0.39,63.16,3.16,56.83,2.84
19,空頭出場,MacdLE,2018-02-20 04:00,11424.10,0.18957,-166.12,-8.31,447.42,-1.57,52.82,2.64,183.42,9.17
19,空頭進場,MacdSE,2018-02-18 12:00,10550.00,0.18957,-166.12,-8.31,447.42,-1.57,52.82,2.64,183.42,9.17
18,多頭出場,MacdSE,2018-02-18 12:00,10550.00,0.22547,378.31,18.92,613.54,3.7,541.79,27.09,25.60,1.28
18,多頭進場,MacdLE,2018-02-14 08:00,8870.17,0.22547,378.31,18.92,613.54,3.7,541.79,27.09,25.60,1.28
17,空頭出場,MacdLE,2018-02-14 08:00,8870.17,0.23212,-59.38,-2.97,235.22,-0.58,35.80,1.79,63.51,3.18
