交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
114,空頭出場,MacdLE,2022-03-05 07:00,38981.86,0.04914,83.76,4.19,-305.13,0.87,112.17,5.61,13.19,0.66
114,空頭進場,MacdSE,2022-03-04 16:00,40694.32,0.04914,83.76,4.19,-305.13,0.87,112.17,5.61,13.19,0.66
113,多頭出場,MacdSE,2022-03-04 16:00,40694.32,0.04816,-40.27,-2.01,-388.89,-0.42,18.23,0.91,47.02,2.35
113,多頭進場,MacdLE,2022-03-04 10:00,41522.29,0.04816,-40.27,-2.01,-388.89,-0.42,18.23,0.91,47.02,2.35
112,空頭出場,MacdLE,2022-03-04 10:00,41522.29,0.047,47.78,2.39,-348.62,0.5,78.96,3.95,9.72,0.49
112,空頭進場,MacdSE,2022-03-03 16:00,42547.34,0.047,47.78,2.39,-348.62,0.5,78.96,3.95,9.72,0.49
111,多頭出場,MacdSE,2022-03-03 16:00,42547.34,0.04546,-65.86,-3.29,-396.40,-0.68,4.97,0.25,74.70,3.74
111,多頭進場,MacdLE,2022-03-03 14:00,43987.36,0.04546,-65.86,-3.29,-396.40,-0.68,4.97,0.25,74.70,3.74
110,空頭出場,MacdLE,2022-03-03 14:00,43987.36,0.04623,-34.11,-1.71,-330.54,-0.35,20.53,1.03,99.21,4.96
110,空頭進場,MacdSE,2022-03-01 10:00,43258.33,0.04623,-34.11,-1.71,-330.54,-0.35,20.53,1.03,99.21,4.96
109,多頭出場,MacdSE,2022-03-01 10:00,43258.33,0.05215,255.67,12.78,-296.44,2.71,306.35,15.32,21.72,1.09
109,多頭進場,MacdLE,2022-02-28 08:00,38347.58,0.05215,255.67,12.78,-296.44,2.71,306.35,15.32,21.72,1.09
108,空頭出場,MacdLE,2022-02-28 08:00,38347.58,0.05139,28.77,1.44,-552.11,0.31,98.22,4.91,3.06,0.15
108,空頭進場,MacdSE,2022-02-27 19:00,38915.14,0.05139,28.77,1.44,-552.11,0.31,98.22,4.91,3.06,0.15
107,多頭出場,MacdSE,2022-02-27 19:00,38915.14,0.05117,-8.94,-0.45,-580.88,-0.09,39.39,1.97,26.65,1.33
107,多頭進場,MacdLE,2022-02-27 10:00,39082.01,0.05117,-8.94,-0.45,-580.88,-0.09,39.39,1.97,26.65,1.33
106,空頭出場,MacdLE,2022-02-27 10:00,39082.01,0.05131,-5.92,-0.3,-571.94,-0.06,40.09,2,70.70,3.54
106,空頭進場,MacdSE,2022-02-25 18:00,38974.41,0.05131,-5.92,-0.3,-571.94,-0.06,40.09,2,70.70,3.54
105,多頭出場,MacdSE,2022-02-25 18:00,38974.41,0.05637,196.80,9.84,-566.02,2.13,245.98,12.3,16.98,0.85
105,多頭進場,MacdLE,2022-02-24 14:00,35475.70,0.05637,196.80,9.84,-566.02,2.13,245.98,12.3,16.98,0.85
104,空頭出場,MacdLE,2022-02-24 14:00,35475.70,0.05251,136.60,6.83,-762.82,1.5,197.35,9.87,1.53,0.08
104,空頭進場,MacdSE,2022-02-23 18:00,38084.48,0.05251,136.60,6.83,-762.82,1.5,197.35,9.87,1.53,0.08
103,多頭出場,MacdSE,2022-02-23 18:00,38084.48,0.05385,50.72,2.54,-899.42,0.56,113.69,5.69,2.89,0.14
103,多頭進場,MacdLE,2022-02-22 10:00,37135.03,0.05385,50.72,2.54,-899.42,0.56,113.69,5.69,2.89,0.14
102,空頭出場,MacdLE,2022-02-22 10:00,37135.03,0.05298,32.18,1.61,-950.14,0.36,73.97,3.7,37.19,1.86
102,空頭進場,MacdSE,2022-02-21 19:00,37749.99,0.05298,32.18,1.61,-950.14,0.36,73.97,3.7,37.19,1.86
101,多頭出場,MacdSE,2022-02-21 19:00,37749.99,0.05168,-49.29,-2.46,-982.33,-0.54,6.77,0.34,60.26,3.01
101,多頭進場,MacdLE,2022-02-21 17:00,38696.11,0.05168,-49.29,-2.46,-982.33,-0.54,6.77,0.34,60.26,3.01
100,空頭出場,MacdLE,2022-02-21 17:00,38696.11,0.05322,-60.01,-3,-933.04,-0.66,19.09,0.95,91.04,4.55
100,空頭進場,MacdSE,2022-02-21 12:00,37576.10,0.05322,-60.01,-3,-933.04,-0.66,19.09,0.95,91.04,4.55
99,多頭出場,MacdSE,2022-02-21 12:00,37576.10,0.05202,-45.40,-2.27,-873.02,-0.49,54.58,2.73,57.05,2.85
99,多頭進場,MacdLE,2022-02-20 19:00,38441.27,0.05202,-45.40,-2.27,-873.02,-0.49,54.58,2.73,57.05,2.85
98,空頭出場,MacdLE,2022-02-20 19:00,38441.27,0.05056,55.70,2.79,-827.62,0.61,78.20,3.91,7.71,0.39
98,空頭進場,MacdSE,2022-02-20 05:00,39550.65,0.05056,55.70,2.79,-827.62,0.61,78.20,3.91,7.71,0.39
97,多頭出場,MacdSE,2022-02-20 05:00,39550.65,0.04912,-57.45,-2.87,-883.32,-0.63,11.97,0.6,62.20,3.11
97,多頭進場,MacdLE,2022-02-18 07:00,40712.19,0.04912,-57.45,-2.87,-883.32,-0.63,11.97,0.6,62.20,3.11
96,空頭出場,MacdLE,2022-02-18 07:00,40712.19,0.04588,131.19,6.56,-825.87,1.45,160.69,8.04,20.50,1.03
96,空頭進場,MacdSE,2022-02-17 04:00,43580.00,0.04588,131.19,6.56,-825.87,1.45,160.69,8.04,20.50,1.03
95,多頭出場,MacdSE,2022-02-17 04:00,43580.00,0.04539,-22.22,-1.11,-957.06,-0.25,4.52,0.23,22.25,1.11
95,多頭進場,MacdLE,2022-02-17 01:00,44060.75,0.04539,-22.22,-1.11,-957.06,-0.25,4.52,0.23,22.25,1.11
94,空頭出場,MacdLE,2022-02-17 01:00,44060.75,0.04558,-8.93,-0.45,-934.84,-0.1,2.14,0.11,10.53,0.53
94,空頭進場,MacdSE,2022-02-17 00:00,43873.56,0.04558,-8.93,-0.45,-934.84,-0.1,2.14,0.11,10.53,0.53
93,多頭出場,MacdSE,2022-02-17 00:00,43873.56,0.04538,-9.24,-0.46,-925.90,-0.1,4.35,0.22,11.33,0.57
93,多頭進場,MacdLE,2022-02-16 22:00,44068.34,0.04538,-9.24,-0.46,-925.90,-0.1,4.35,0.22,11.33,0.57
92,空頭出場,MacdLE,2022-02-16 22:00,44068.34,0.04553,-6.93,-0.35,-916.67,-0.08,27.94,1.4,37.83,1.89
92,空頭進場,MacdSE,2022-02-15 18:00,43924.99,0.04553,-6.93,-0.35,-916.67,-0.08,27.94,1.4,37.83,1.89
91,多頭出場,MacdSE,2022-02-15 18:00,43924.99,0.04686,58.02,2.9,-909.74,0.64,85.18,4.26,11.96,0.6
91,多頭進場,MacdLE,2022-02-14 23:00,42678.07,0.04686,58.02,2.9,-909.74,0.64,85.18,4.26,11.96,0.6
90,空頭出場,MacdLE,2022-02-14 23:00,42678.07,0.04741,-23.99,-1.2,-967.76,-0.26,3.62,0.18,27.20,1.36
90,空頭進場,MacdSE,2022-02-14 21:00,42180.51,0.04741,-23.99,-1.2,-967.76,-0.26,3.62,0.18,27.20,1.36
89,多頭出場,MacdSE,2022-02-14 21:00,42180.51,0.04726,-6.73,-0.34,-943.77,-0.07,24.75,1.24,24.36,1.22
89,多頭進場,MacdLE,2022-02-14 08:00,42314.42,0.04726,-6.73,-0.34,-943.77,-0.07,24.75,1.24,24.36,1.22
88,空頭出場,MacdLE,2022-02-14 08:00,42314.42,0.04764,-16.57,-0.83,-937.04,-0.18,20.02,1,25.11,1.26
88,空頭進場,MacdSE,2022-02-13 19:00,41974.93,0.04764,-16.57,-0.83,-937.04,-0.18,20.02,1,25.11,1.26
87,多頭出場,MacdSE,2022-02-13 19:00,41974.93,0.04717,-20.16,-1.01,-920.47,-0.22,32.14,1.61,32.93,1.65
87,多頭進場,MacdLE,2022-02-12 10:00,42393.80,0.04717,-20.16,-1.01,-920.47,-0.22,32.14,1.61,32.93,1.65
86,空頭出場,MacdLE,2022-02-12 10:00,42393.80,0.04687,12.29,0.61,-900.31,0.14,45.53,2.28,24.40,1.22
86,空頭進場,MacdSE,2022-02-11 19:00,42664.58,0.04687,12.29,0.61,-900.31,0.14,45.53,2.28,24.40,1.22
85,多頭出場,MacdSE,2022-02-11 19:00,42664.58,0.04612,-32.36,-1.62,-912.61,-0.35,25.74,1.29,36.01,1.8
85,多頭進場,MacdLE,2022-02-11 12:00,43357.53,0.04612,-32.36,-1.62,-912.61,-0.35,25.74,1.29,36.01,1.8
84,空頭出場,MacdLE,2022-02-11 12:00,43357.53,0.04534,33.38,1.67,-880.25,0.37,67.92,3.4,4.62,0.23
84,空頭進場,MacdSE,2022-02-10 21:00,44102.41,0.04534,33.38,1.67,-880.25,0.37,67.92,3.4,4.62,0.23
83,多頭出場,MacdSE,2022-02-10 21:00,44102.41,0.04449,-37.98,-1.9,-913.63,-0.42,38.68,1.93,51.86,2.59
83,多頭進場,MacdLE,2022-02-10 16:00,44947.12,0.04449,-37.98,-1.9,-913.63,-0.42,38.68,1.93,51.86,2.59
82,空頭出場,MacdLE,2022-02-10 16:00,44947.12,0.04582,-60.16,-3.01,-875.65,-0.66,21.29,1.06,93.06,4.65
82,空頭進場,MacdSE,2022-02-10 14:00,43642.98,0.04582,-60.16,-3.01,-875.65,-0.66,21.29,1.06,93.06,4.65
81,多頭出場,MacdSE,2022-02-10 14:00,43642.98,0.04479,-45.26,-2.26,-815.49,-0.49,23.68,1.18,45.65,2.28
81,多頭進場,MacdLE,2022-02-10 11:00,44644.74,0.04479,-45.26,-2.26,-815.49,-0.49,23.68,1.18,45.65,2.28
80,空頭出場,MacdLE,2022-02-10 11:00,44644.74,0.04566,-38.97,-1.95,-770.22,-0.42,11.57,0.58,44.01,2.2
80,空頭進場,MacdSE,2022-02-10 03:00,43800.00,0.04566,-38.97,-1.95,-770.22,-0.42,11.57,0.58,44.01,2.2
79,多頭出場,MacdSE,2022-02-10 03:00,43800.00,0.0453,-15.87,-0.79,-731.25,-0.17,29.58,1.48,25.65,1.28
79,多頭進場,MacdLE,2022-02-09 13:00,44141.57,0.0453,-15.87,-0.79,-731.25,-0.17,29.58,1.48,25.65,1.28
78,空頭出場,MacdLE,2022-02-09 13:00,44141.57,0.04614,-37.38,-1.87,-715.38,-0.4,9.73,0.49,46.76,2.34
78,空頭進場,MacdSE,2022-02-09 03:00,43340.23,0.04614,-37.38,-1.87,-715.38,-0.4,9.73,0.49,46.76,2.34
77,多頭出場,MacdSE,2022-02-09 03:00,43340.23,0.04538,-33.19,-1.66,-678.00,-0.35,12.46,0.62,43.08,2.15
77,多頭進場,MacdLE,2022-02-08 23:00,44062.89,0.04538,-33.19,-1.66,-678.00,-0.35,12.46,0.62,43.08,2.15
76,空頭出場,MacdLE,2022-02-08 23:00,44062.89,0.04544,-3.05,-0.15,-644.81,-0.03,60.62,3.03,17.87,0.89
76,空頭進場,MacdSE,2022-02-08 09:00,44004.51,0.04544,-3.05,-0.15,-644.81,-0.03,60.62,3.03,17.87,0.89
75,多頭出場,MacdSE,2022-02-08 09:00,44004.51,0.04456,-39.55,-1.98,-641.76,-0.42,26.93,1.35,50.69,2.53
75,多頭進場,MacdLE,2022-02-08 06:00,44883.08,0.04456,-39.55,-1.98,-641.76,-0.42,26.93,1.35,50.69,2.53
74,空頭出場,MacdLE,2022-02-08 06:00,44883.08,0.04561,-47.52,-2.38,-602.21,-0.5,2.13,0.11,52.65,2.63
74,空頭進場,MacdSE,2022-02-08 01:00,43849.99,0.04561,-47.52,-2.38,-602.21,-0.5,2.13,0.11,52.65,2.63
73,多頭出場,MacdSE,2022-02-08 01:00,43849.99,0.04719,68.92,3.45,-554.69,0.74,99.83,4.99,34.89,1.74
73,多頭進場,MacdLE,2022-02-07 00:00,42380.87,0.04719,68.92,3.45,-554.69,0.74,99.83,4.99,34.89,1.74
72,空頭出場,MacdLE,2022-02-07 00:00,42380.87,0.04833,-48.78,-2.44,-623.61,-0.52,25.75,1.29,61.87,3.09
72,空頭進場,MacdSE,2022-02-05 08:00,41379.99,0.04833,-48.78,-2.44,-623.61,-0.52,25.75,1.29,61.87,3.09
71,多頭出場,MacdSE,2022-02-05 08:00,41379.99,0.05436,249.36,12.47,-574.83,2.72,278.60,13.93,29.28,1.46
71,多頭進場,MacdLE,2022-02-03 12:00,36785.00,0.05436,249.36,12.47,-574.83,2.72,278.60,13.93,29.28,1.46
70,空頭出場,MacdLE,2022-02-03 12:00,36785.00,0.05497,-22.73,-1.14,-824.19,-0.25,4.54,0.23,23.16,1.16
70,空頭進場,MacdSE,2022-02-03 11:00,36378.83,0.05497,-22.73,-1.14,-824.19,-0.25,4.54,0.23,23.16,1.16
69,多頭出場,MacdSE,2022-02-03 11:00,36378.83,0.05401,-35.25,-1.76,-801.46,-0.38,4.27,0.21,41.97,2.1
69,多頭進場,MacdLE,2022-02-03 08:00,37024.16,0.05401,-35.25,-1.76,-801.46,-0.38,4.27,0.21,41.97,2.1
68,空頭出場,MacdLE,2022-02-03 08:00,37024.16,0.0519,77.92,3.9,-766.21,0.85,100.81,5.04,18.67,0.93
68,空頭進場,MacdSE,2022-02-01 19:00,38533.14,0.0519,77.92,3.9,-766.21,0.85,100.81,5.04,18.67,0.93
67,多頭出場,MacdSE,2022-02-01 19:00,38533.14,0.05113,-29.94,-1.5,-844.13,-0.33,2.92,0.15,33.47,1.67
67,多頭進場,MacdLE,2022-02-01 17:00,39110.89,0.05113,-29.94,-1.5,-844.13,-0.33,2.92,0.15,33.47,1.67
66,空頭出場,MacdLE,2022-02-01 17:00,39110.89,0.05193,-31.64,-1.58,-814.20,-0.34,16.37,0.82,39.45,1.97
66,空頭進場,MacdSE,2022-02-01 15:00,38509.46,0.05193,-31.64,-1.58,-814.20,-0.34,16.37,0.82,39.45,1.97
65,多頭出場,MacdSE,2022-02-01 15:00,38509.46,0.05145,-19.06,-0.95,-782.56,-0.21,8.15,0.41,29.41,1.47
65,多頭進場,MacdLE,2022-02-01 14:00,38872.20,0.05145,-19.06,-0.95,-782.56,-0.21,8.15,0.41,29.41,1.47
64,空頭出場,MacdLE,2022-02-01 14:00,38872.20,0.05202,-22.85,-1.14,-763.50,-0.25,22.73,1.14,34.49,1.72
64,空頭進場,MacdSE,2022-02-01 08:00,38440.76,0.05202,-22.85,-1.14,-763.50,-0.25,22.73,1.14,34.49,1.72
63,多頭出場,MacdSE,2022-02-01 08:00,38440.76,0.05361,60.73,3.04,-740.65,0.66,77.20,3.86,31.10,1.56
63,多頭進場,MacdLE,2022-01-31 11:00,37300.31,0.05361,60.73,3.04,-740.65,0.66,77.20,3.86,31.10,1.56
62,空頭出場,MacdLE,2022-01-31 11:00,37300.31,0.05288,26.90,1.35,-801.39,0.29,62.40,3.12,28.90,1.45
62,空頭進場,MacdSE,2022-01-30 01:00,37816.46,0.05288,26.90,1.35,-801.39,0.29,62.40,3.12,28.90,1.45
61,多頭出場,MacdSE,2022-01-30 01:00,37816.46,0.05216,-27.71,-1.39,-828.28,-0.3,19.66,0.98,31.63,1.58
61,多頭進場,MacdLE,2022-01-29 21:00,38340.03,0.05216,-27.71,-1.39,-828.28,-0.3,19.66,0.98,31.63,1.58
60,空頭出場,MacdLE,2022-01-29 21:00,38340.03,0.05316,-38.68,-1.93,-800.58,-0.42,18.49,0.92,54.95,2.75
60,空頭進場,MacdSE,2022-01-29 15:00,37620.04,0.05316,-38.68,-1.93,-800.58,-0.42,18.49,0.92,54.95,2.75
59,多頭出場,MacdSE,2022-01-29 15:00,37620.04,0.0524,-28.78,-1.44,-761.90,-0.31,1.75,0.09,34.47,1.72
59,多頭進場,MacdLE,2022-01-29 14:00,38161.69,0.0524,-28.78,-1.44,-761.90,-0.31,1.75,0.09,34.47,1.72
58,空頭出場,MacdLE,2022-01-29 14:00,38161.69,0.05304,-24.72,-1.24,-733.12,-0.27,5.43,0.27,25.81,1.29
58,空頭進場,MacdSE,2022-01-29 10:00,37703.25,0.05304,-24.72,-1.24,-733.12,-0.27,5.43,0.27,25.81,1.29
57,多頭出場,MacdSE,2022-01-29 10:00,37703.25,0.05377,27.25,1.36,-708.40,0.29,43.41,2.17,23.00,1.15
57,多頭進場,MacdLE,2022-01-28 16:00,37188.99,0.05377,27.25,1.36,-708.40,0.29,43.41,2.17,23.00,1.15
56,空頭出場,MacdLE,2022-01-28 16:00,37188.99,0.05481,-38.93,-1.95,-735.65,-0.42,17.95,0.9,44.81,2.24
56,空頭進場,MacdSE,2022-01-28 10:00,36486.10,0.05481,-38.93,-1.95,-735.65,-0.42,17.95,0.9,44.81,2.24
55,多頭出場,MacdSE,2022-01-28 10:00,36486.10,0.05448,-12.31,-0.62,-696.72,-0.13,43.13,2.16,16.72,0.84
55,多頭進場,MacdLE,2022-01-27 23:00,36704.68,0.05448,-12.31,-0.62,-696.72,-0.13,43.13,2.16,16.72,0.84
54,空頭出場,MacdLE,2022-01-27 23:00,36704.68,0.0562,-63.42,-3.17,-684.41,-0.68,2.31,0.12,79.81,3.99
54,空頭進場,MacdSE,2022-01-27 21:00,35583.50,0.0562,-63.42,-3.17,-684.41,-0.68,2.31,0.12,79.81,3.99
53,多頭出場,MacdSE,2022-01-27 21:00,35583.50,0.05452,-60.17,-3.01,-621.00,-0.64,28.10,1.4,61.37,3.07
53,多頭進場,MacdLE,2022-01-27 12:00,36679.98,0.05452,-60.17,-3.01,-621.00,-0.64,28.10,1.4,61.37,3.07
52,空頭出場,MacdLE,2022-01-27 12:00,36679.98,0.05268,67.10,3.36,-560.82,0.72,129.08,6.45,50.71,2.54
52,空頭進場,MacdSE,2022-01-26 19:00,37961.15,0.05268,67.10,3.36,-560.82,0.72,129.08,6.45,50.71,2.54
51,多頭出場,MacdSE,2022-01-26 19:00,37961.15,0.05292,8.67,0.43,-627.92,0.09,37.33,1.87,36.20,1.81
51,多頭進場,MacdLE,2022-01-26 05:00,37789.73,0.05292,8.67,0.43,-627.92,0.09,37.33,1.87,36.20,1.81
50,空頭出場,MacdLE,2022-01-26 05:00,37789.73,0.05471,-67.90,-3.4,-636.59,-0.72,6.55,0.33,72.46,3.62
50,空頭進場,MacdSE,2022-01-25 22:00,36556.04,0.05471,-67.90,-3.4,-636.59,-0.72,6.55,0.33,72.46,3.62
49,多頭出場,MacdSE,2022-01-25 22:00,36556.04,0.05429,-15.69,-0.78,-568.69,-0.17,38.21,1.91,22.79,1.14
49,多頭進場,MacdLE,2022-01-25 17:00,36837.70,0.05429,-15.69,-0.78,-568.69,-0.17,38.21,1.91,22.79,1.14
48,空頭出場,MacdLE,2022-01-25 17:00,36837.70,0.05509,-30.03,-1.5,-553.00,-0.32,18.13,0.91,43.54,2.18
48,空頭進場,MacdSE,2022-01-25 15:00,36299.99,0.05509,-30.03,-1.5,-553.00,-0.32,18.13,0.91,43.54,2.18
47,多頭出場,MacdSE,2022-01-25 15:00,36299.99,0.05489,-7.56,-0.38,-522.98,-0.08,39.27,1.96,12.75,0.64
47,多頭進場,MacdLE,2022-01-25 11:00,36430.38,0.05489,-7.56,-0.38,-522.98,-0.08,39.27,1.96,12.75,0.64
46,空頭出場,MacdLE,2022-01-25 11:00,36430.38,0.05548,-21.84,-1.09,-515.42,-0.23,2.06,0.1,42.14,2.11
46,空頭進場,MacdSE,2022-01-25 08:00,36044.01,0.05548,-21.84,-1.09,-515.42,-0.23,2.06,0.1,42.14,2.11
45,多頭出場,MacdSE,2022-01-25 08:00,36044.01,0.05655,38.10,1.91,-493.58,0.4,123.47,6.17,9.98,0.5
45,多頭進場,MacdLE,2022-01-24 18:00,35363.11,0.05655,38.10,1.91,-493.58,0.4,123.47,6.17,9.98,0.5
44,空頭出場,MacdLE,2022-01-24 18:00,35363.11,0.05694,-14.04,-0.7,-531.68,-0.15,125.43,6.27,25.17,1.26
44,空頭進場,MacdSE,2022-01-24 05:00,35123.57,0.05694,-14.04,-0.7,-531.68,-0.15,125.43,6.27,25.17,1.26
43,多頭出場,MacdSE,2022-01-24 05:00,35123.57,0.05632,-22.08,-1.1,-517.64,-0.23,55.59,2.78,25.18,1.26
43,多頭進場,MacdLE,2022-01-23 23:00,35508.47,0.05632,-22.08,-1.1,-517.64,-0.23,55.59,2.78,25.18,1.26
42,空頭出場,MacdLE,2022-01-23 23:00,35508.47,0.05721,-31.99,-1.6,-495.57,-0.34,20.13,1.01,35.12,1.76
42,空頭進場,MacdSE,2022-01-23 19:00,34956.28,0.05721,-31.99,-1.6,-495.57,-0.34,20.13,1.01,35.12,1.76
41,多頭出場,MacdSE,2022-01-23 19:00,34956.28,0.05648,-25.84,-1.29,-463.57,-0.27,44.19,2.21,65.91,3.3
41,多頭進場,MacdLE,2022-01-22 12:00,35406.76,0.05648,-25.84,-1.29,-463.57,-0.27,44.19,2.21,65.91,3.3
40,空頭出場,MacdLE,2022-01-22 12:00,35406.76,0.05452,69.15,3.46,-437.73,0.73,145.60,7.28,28.49,1.42
40,空頭進場,MacdSE,2022-01-21 22:00,36682.23,0.05452,69.15,3.46,-437.73,0.73,145.60,7.28,28.49,1.42
39,多頭出場,MacdSE,2022-01-21 22:00,36682.23,0.05165,-105.68,-5.28,-506.88,-1.1,1.45,0.07,132.56,6.63
39,多頭進場,MacdLE,2022-01-21 17:00,38720.72,0.05165,-105.68,-5.28,-506.88,-1.1,1.45,0.07,132.56,6.63
38,空頭出場,MacdLE,2022-01-21 17:00,38720.72,0.04839,125.68,6.28,-401.20,1.33,174.78,8.74,10.72,0.54
38,空頭進場,MacdSE,2022-01-20 22:00,41326.04,0.04839,125.68,6.28,-401.20,1.33,174.78,8.74,10.72,0.54
37,多頭出場,MacdSE,2022-01-20 22:00,41326.04,0.0477,-28.97,-1.45,-526.88,-0.3,75.17,3.76,29.58,1.48
37,多頭進場,MacdLE,2022-01-20 04:00,41924.97,0.0477,-28.97,-1.45,-526.88,-0.3,75.17,3.76,29.58,1.48
36,空頭出場,MacdLE,2022-01-20 04:00,41924.97,0.04804,-14.60,-0.73,-497.92,-0.15,0,0,21.96,1.1
36,空頭進場,MacdSE,2022-01-19 21:00,41629.35,0.04804,-14.60,-0.73,-497.92,-0.15,0,0,21.96,1.1
35,多頭出場,MacdSE,2022-01-19 21:00,41629.35,0.04751,-22.52,-1.13,-483.31,-0.24,21.85,1.09,26.19,1.31
35,多頭進場,MacdLE,2022-01-19 13:00,42094.99,0.04751,-22.52,-1.13,-483.31,-0.24,21.85,1.09,26.19,1.31
34,空頭出場,MacdLE,2022-01-19 13:00,42094.99,0.04794,-18.83,-0.94,-460.79,-0.2,27.22,1.36,27.15,1.36
34,空頭進場,MacdSE,2022-01-19 07:00,41710.59,0.04794,-18.83,-0.94,-460.79,-0.2,27.22,1.36,27.15,1.36
33,多頭出場,MacdSE,2022-01-19 07:00,41710.59,0.04796,0.32,0.02,-441.96,0,47.54,2.38,9.53,0.48
33,多頭進場,MacdLE,2022-01-18 20:00,41695.59,0.04796,0.32,0.02,-441.96,0,47.54,2.38,9.53,0.48
32,空頭出場,MacdLE,2022-01-18 20:00,41695.59,0.04794,0.71,0.04,-442.28,0.01,22.27,1.11,16.08,0.8
32,空頭進場,MacdSE,2022-01-18 09:00,41718.73,0.04794,0.71,0.04,-442.28,0.01,22.27,1.11,16.08,0.8
31,多頭出場,MacdSE,2022-01-18 09:00,41718.73,0.04732,-26.05,-1.3,-442.99,-0.27,3.42,0.17,29.60,1.48
31,多頭進場,MacdLE,2022-01-18 02:00,42260.90,0.04732,-26.05,-1.3,-442.99,-0.27,3.42,0.17,29.60,1.48
30,空頭出場,MacdLE,2022-01-18 02:00,42260.90,0.0467,25.94,1.3,-416.94,0.27,59.78,2.99,20.67,1.03
30,空頭進場,MacdSE,2022-01-16 20:00,42824.79,0.0467,25.94,1.3,-416.94,0.27,59.78,2.99,20.67,1.03
29,多頭出場,MacdSE,2022-01-16 20:00,42824.79,0.04618,-22.34,-1.12,-442.88,-0.23,7.88,0.39,23.75,1.19
29,多頭進場,MacdLE,2022-01-16 15:00,43300.01,0.04618,-22.34,-1.12,-442.88,-0.23,7.88,0.39,23.75,1.19
28,空頭出場,MacdLE,2022-01-16 15:00,43300.01,0.04642,-10.41,-0.52,-420.53,-0.11,23.13,1.16,15.60,0.78
28,空頭進場,MacdSE,2022-01-16 00:00,43084.29,0.04642,-10.41,-0.52,-420.53,-0.11,23.13,1.16,15.60,0.78
27,多頭出場,MacdSE,2022-01-16 00:00,43084.29,0.04608,-15.00,-0.75,-410.12,-0.16,18.18,0.91,15.41,0.77
27,多頭進場,MacdLE,2022-01-15 16:00,43401.21,0.04608,-15.00,-0.75,-410.12,-0.16,18.18,0.91,15.41,0.77
26,空頭出場,MacdLE,2022-01-15 16:00,43401.21,0.04682,-32.50,-1.63,-395.12,-0.34,3.29,0.16,32.57,1.63
26,空頭進場,MacdSE,2022-01-15 13:00,42715.57,0.04682,-32.50,-1.63,-395.12,-0.34,3.29,0.16,32.57,1.63
25,多頭出場,MacdSE,2022-01-15 13:00,42715.57,0.04653,-12.51,-0.63,-362.61,-0.13,21.80,1.09,19.78,0.99
25,多頭進場,MacdLE,2022-01-14 15:00,42975.89,0.04653,-12.51,-0.63,-362.61,-0.13,21.80,1.09,19.78,0.99
24,空頭出場,MacdLE,2022-01-14 15:00,42975.89,0.04574,33.64,1.68,-350.10,0.35,91.01,4.55,35.88,1.79
24,空頭進場,MacdSE,2022-01-13 01:00,43720.00,0.04574,33.64,1.68,-350.10,0.35,91.01,4.55,35.88,1.79
23,多頭出場,MacdSE,2022-01-13 01:00,43720.00,0.0462,19.67,0.98,-383.74,0.2,47.69,2.38,4.72,0.24
23,多頭進場,MacdLE,2022-01-12 13:00,43285.52,0.0462,19.67,0.98,-383.74,0.2,47.69,2.38,4.72,0.24
22,空頭出場,MacdLE,2022-01-12 13:00,43285.52,0.04694,-32.35,-1.62,-403.41,-0.34,6.46,0.32,39.56,1.98
22,空頭進場,MacdSE,2022-01-12 04:00,42605.01,0.04694,-32.35,-1.62,-403.41,-0.34,6.46,0.32,39.56,1.98
21,多頭出場,MacdSE,2022-01-12 04:00,42605.01,0.04683,-5.09,-0.25,-371.06,-0.05,18.29,0.91,18.28,0.91
21,多頭進場,MacdLE,2022-01-11 17:00,42705.24,0.04683,-5.09,-0.25,-371.06,-0.05,18.29,0.91,18.28,0.91
20,空頭出場,MacdLE,2022-01-11 17:00,42705.24,0.04804,-52.01,-2.6,-365.97,-0.54,17.19,0.86,62.37,3.12
20,空頭進場,MacdSE,2022-01-11 11:00,41631.02,0.04804,-52.01,-2.6,-365.97,-0.54,17.19,0.86,62.37,3.12
19,多頭出場,MacdSE,2022-01-11 11:00,41631.02,0.04794,-4.51,-0.23,-313.96,-0.05,43.47,2.17,10.59,0.53
19,多頭進場,MacdLE,2022-01-10 21:00,41716.81,0.04794,-4.51,-0.23,-313.96,-0.05,43.47,2.17,10.59,0.53
18,空頭出場,MacdLE,2022-01-10 21:00,41716.81,0.04801,-3.36,-0.17,-309.45,-0.03,96.07,4.8,28.69,1.43
18,空頭進場,MacdSE,2022-01-10 01:00,41655.18,0.04801,-3.36,-0.17,-309.45,-0.03,96.07,4.8,28.69,1.43
17,多頭出場,MacdSE,2022-01-10 01:00,41655.18,0.04745,-23.55,-1.18,-306.09,-0.24,30.34,1.52,24.84,1.24
17,多頭進場,MacdLE,2022-01-09 17:00,42143.05,0.04745,-23.55,-1.18,-306.09,-0.24,30.34,1.52,24.84,1.24
16,空頭出場,MacdLE,2022-01-09 17:00,42143.05,0.04822,-32.86,-1.64,-282.54,-0.34,12.82,0.64,32.81,1.64
16,空頭進場,MacdSE,2022-01-09 14:00,41470.00,0.04822,-32.86,-1.64,-282.54,-0.34,12.82,0.64,32.81,1.64
